id,type,location,area,bedroom,bathroom,garage,condominium,price,latitude,longitude
2503298854,Apartamento,"Santa Angela, Poços de Caldas - MG",70,2,1,2,,R$ 320.000,-21.808696,-46.576769
2535685845,Casa,"Residencial Veredas, Poços de Caldas - MG",65,2,1,2,,R$ 315.000,-21.808696,-46.576769
2503299596,Apartamento,"Centro, Poços de Caldas - MG",87,3,1,2,,R$ 715.000,-21.808696,-46.576769
2503298324,Casa,"Chacara Praia do Sol, Poços de Caldas - MG",210,3,1,2,,R$ 900.000,-21.808696,-46.576769
2503299412,Casa,"Jardim Das Acácias, Poços de Caldas - MG",190,4,1,1,,R$ 600.000,-22.118815,-46.683995
2503299212,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",220,3,1,1,R$ 550,R$ 600.000,-21.808696,-46.576769
2537018792,Prédio/Edificio,"Centro, Poços de Caldas - MG",1700,,15,1,,R$ 5.800.000,-21.808696,-46.576769
2509691290,RESIDENCIAL,"Rua Manuel Ferraz de Arruda Campos, 341 - Cidade Alta, Piracicaba - SP",61,2,2,,,R$ 279.000,-19.83095,-43.907621
2538678480,Lote/Terreno,"Parque Primavera, Poços de Caldas - MG",300,,,,,R$ 150.000,-21.808696,-46.576769
2504010395,Apartamento,"Residencial Morumbi, Poços de Caldas - MG",79,3,1,1,R$ 30,R$ 330.000,-21.808696,-46.576769
2503298501,Casa,"Santa Angela, Poços de Caldas - MG",265,3,1,2,,R$ 950.000,-21.808696,-46.576769
2503300478,Apartamento,"Jardim Esmeralda, Poços de Caldas - MG",74,2,1,1,,R$ 220.000,-22.118815,-46.683995
2514673501,Casa,"Jardim Vitoria Iv, Poços de Caldas - MG",109,3,1,2,,R$ 425.000,-19.86055,-43.882504
2513192645,Apartamento,"Jardim São Paulo, Poços de Caldas - MG",67,2,1,1,,R$ 275.000,-21.808696,-46.576769
2479246308,Residencial,"Rua Luiz Sartori, 100 - ONDINHAS, Piracicaba - SP",500,,,,,,-21.340281,-47.743471
2510583141,Casa,"Parque Primavera, Poços de Caldas - MG",139,3,1,2,,R$ 600.000,-21.808696,-46.576769
2503299065,Apartamento,"Jardim Das Azaléias, Poços de Caldas - MG",70,2,1,1,R$ 180,R$ 210.000,-28.453918,-48.945153
2503300103,Casa,"Santa Angela, Poços de Caldas - MG",160,3,3,2,R$ 550,R$ 730.000,-21.808696,-46.576769
2503300312,Apartamento,"Residencial Morumbi, Poços de Caldas - MG",80,3,1,2,,R$ 340.000,-21.808696,-46.576769
2510586482,Apartamento,"Residencial Morumbi, Poços de Caldas - MG",75,3,1,1,,R$ 290.000,-21.808696,-46.576769
2511984209,Apartamento,"Centro, Poços de Caldas - MG",80,2,1,2,,R$ 430.000,-21.808696,-46.576769
2509691487,TORRES,"Avenida Professor Alberto Vollet Sachs, 1261 - Vila Monteiro, Piracicaba - SP",53-57,2,1-2,1-2,,R$ 161.200,-22.727171,-47.627158
2516697066,Apartamento,"Rua Assis Figueiredo - Centro, Poços de Caldas - MG",42,1,1,1,,R$ 350.000,-21.808696,-46.576769
2535499023,Apartamento,"Residencial Greenville, Poços de Caldas - MG",73,3,1,1,,R$ 250.000,-21.788288,-46.551419
2504177845,Casa,"Jardim Esperança, Poços de Caldas - MG",180,4,2,1,,R$ 240.000,-22.118815,-46.683995
2503298301,Casa,"Monte Verde II , Poços de Caldas - MG",200,3,1,4,,R$ 530.000,-21.808696,-46.576769
2519318731,Casa,"Jardim Europa, Poços de Caldas - MG",210,3,1,,,R$ 1.300.000,-21.808696,-46.576769
2503300344,Casa,"Residencial Greenville, Poços de Caldas - MG",236,3,1,6,,R$ 850.000,-21.788288,-46.551419
2454419690,LIBERTY,"Avenida Independência, 724 - Alemães, Piracicaba - SP",45-63,1-2,1,1-2,,R$ 279.000,-22.736873,-47.645513
2537016616,Apartamento,"Jardim Cascatinha, Poços de Caldas - MG",153,3,3,1,R$ 1.000,R$ 1.350.000,-21.795123,-46.561418
2503299405,Apartamento,"Jardim Santa Rita, Poços de Caldas - MG",94,3,1,1,,R$ 250.000,-22.118815,-46.683995
2535614980,Casa,"Jardim Das Acácias, Poços de Caldas - MG",140,3,2,2,,R$ 800.000,-22.118815,-46.683995
2538539597,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",84,2,2,2,R$ 250,R$ 425.000,-21.808696,-46.576769
2503299414,Casa,"Jardim Das Azaléias, Poços de Caldas - MG",235,4,1,2,,R$ 600.000,-28.453918,-48.945153
2503301081,Casa,"Centreville, Poços de Caldas - MG",50,2,1,2,,R$ 229.000,-21.808696,-46.576769
2528628880,Portal,"Avenida Santa Elisa, rua 1 - Jardim Currupira, Jundiaí - SP",418-908,,,,,R$ 393.439,-23.178727,-46.879403
2503300342,Apartamento,"Jardim Amaryllis, Poços de Caldas - MG",70,2,1,2,R$ 110,R$ 270.000,-21.777785,-46.619565
2503299139,Apartamento,"Residencial Summer Ville, Poços de Caldas - MG",85,3,1,2,,R$ 370.000,-19.664278,-43.862644
2503299614,Casa,"Jardim Santa Rosalia, Poços de Caldas - MG",100,3,1,1,,R$ 400.000,-21.786055,-46.568707
2534080509,Apartamento,"Rua Campinas - Jardim dos Estados, Poços de Caldas - MG",65,2,2,2,R$ 220,R$ 280.000,-21.808696,-46.576769
2503301277,Apartamento,"Jardim Das Azaléias, Poços de Caldas - MG",86,3,1,3,,R$ 360.000,-28.453918,-48.945153
2503298299,Casa,"Jardim Das Azaléias, Poços de Caldas - MG",186,3,1,4,,R$ 530.000,-28.453918,-48.945153
2503300196,Casa,"Parque Vivaldi Leite Ribeiro, Poços de Caldas - MG",370,3,2,4,,R$ 1.350.000,-22.885289,-43.328431
2510672081,Residencial,"Rua dos Mandis, s/n - Jardim Parque Jupiá, Piracicaba - SP",39-42,2,1,1,,R$ 139.490,-8.151938,-34.941888
2512106685,Casa,"Pqe Nações, Poços de Caldas - MG",147,2,2,2,,R$ 320.000,38.763782,-9.096756
2503876392,Casa,"Jardim Novo Mundo, Poços de Caldas - MG",700,3,1,10,,R$ 1.700.000,-21.791,-46.588941
2466024688,Casa,"Jardim Europa, Poços de Caldas - MG",312,3,5,3,,R$ 1.600.000,-21.808696,-46.576769
2503300209,Apartamento,"Loteamento Residencial Santa Clara II, Poços de Caldas - MG",69,2,1,1,,R$ 240.000,-21.808696,-46.576769
2503301082,Apartamento,"Santa Angela, Poços de Caldas - MG",115,2,1,1,R$ 130,R$ 250.000,-21.808696,-46.576769
2504010402,Apartamento,"Santa Angela, Poços de Caldas - MG",74,2,1,2,,R$ 300.000,-21.808696,-46.576769
2517270896,Residencial,"Rua Cuiabá, 130 - Gleba California, Piracicaba - SP",37-42,2,1,1,,R$ 162.990,-23.022888,-49.47151
2503300286,Apartamento,"Residencial Greenville, Poços de Caldas - MG",74,3,1,1,,R$ 260.000,-21.788288,-46.551419
2503301482,Casa,"Jardim Amaryllis, Poços de Caldas - MG",180,3,1,2,,R$ 450.000,-21.777785,-46.619565
2535417582,Apartamento,"Centro, Poços de Caldas - MG",240,4,5,2,,R$ 1.500.000,-21.808696,-46.576769
2503300711,Casa,"Parque Primavera, Poços de Caldas - MG",200,3,2,2,,R$ 550.000,-21.808696,-46.576769
2535417483,Casa,"Parque Vivaldi Leite Ribeiro, Poços de Caldas - MG",500,2,2,2,,R$ 1.100.000,-22.885289,-43.328431
2504010168,Casa,"Parque Pinheiros, Poços de Caldas - MG",165,3,1,2,,R$ 495.000,-21.808696,-46.576769
2529086461,Myriad,"Avenida Valter Tozetto Junior, 971 - Bosque dos Jacarandas, Jundiaí - SP",77,3,1,1,,R$ 390.991,-25.071053,-50.099715
2528451007,Casa,"Jardim São Bento, Poços de Caldas - MG",90,2,1,,,R$ 220.000,-22.131971,-46.312564
2503300732,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",100,3,1,1,,R$ 400.000,-23.519116,-46.406947
2512044462,Apartamento,"Jardim Das Acácias, Poços de Caldas - MG",65,2,1,2,,R$ 250.000,-22.118815,-46.683995
2503299617,Casa,"Jardim Campos Elísios, Poços de Caldas - MG",133,3,1,1,,R$ 550.000,-22.925189,-47.110363
2488743674,Casa,"Estancia Pocos de Caldas, Poços de Caldas - MG",75,3,2,1,,R$ 220.000,-21.808696,-46.576769
2503301022,Casa,"Dom Bosco, Poços de Caldas - MG",60,3,2,2,,R$ 210.000,-16.652012,-46.268841
2528627981,Myriad,"Avenida Valter Tozetto Junior, 971 - Bosque dos Jacarandas, Jundiaí - SP",60,2,1,1,,R$ 310.034,-25.071053,-50.099715
2503300297,Casa,"Jardim Ipê, Poços de Caldas - MG",344,4,2,2,,R$ 950.000,-22.118815,-46.683995
2528448836,Casa,"Santa Angela, Poços de Caldas - MG",180,3,2,3,,R$ 480.000,-21.808696,-46.576769
2503299044,Casa,"Dom Bosco, Poços de Caldas - MG",360,2,1,6,,R$ 430.000,-16.652012,-46.268841
2528450813,Apartamento,"Santa Angela, Poços de Caldas - MG",85,2,2,2,,R$ 280.000,-21.808696,-46.576769
2503299626,Apartamento,"Vila Togni, Poços de Caldas - MG",45,2,1,1,,R$ 220.000,-21.808696,-46.576769
2503300415,Casa,"Jardim Das Hortênsias, Poços de Caldas - MG",176,3,1,3,,R$ 730.000,-23.014179,-45.574445
2431108980,Villa,"Rodovia Engenheiro Ermênio de Oliveira Penteado, 0 - Helvetia, Indaiatuba - SP",51,2,1,2,,R$ 296.000,-23.111564,-47.200582
2504281740,Apartamento,"Jardim Das Azaléias, Poços de Caldas - MG",79,2,1,1,,R$ 300.000,-28.453918,-48.945153
2528451173,Apartamento,"Jardim Esmeralda, Poços de Caldas - MG",94,3,3,,,R$ 450.000,-22.118815,-46.683995
2503298968,Apartamento,"Jardim Centenario, Poços de Caldas - MG",66,3,2,2,R$ 250,R$ 270.000,-21.808696,-46.576769
2503873819,Casa,"Jardim Ipê, Poços de Caldas - MG",189,2,3,6,,R$ 650.000,-22.118815,-46.683995
2516225827,Apartamento,"Jardim Das Hortênsias, Poços de Caldas - MG",65,2,1,1,R$ 50,"R$ 750
                      /Mês",-23.014179,-45.574445
2528451182,Casa,"Jardim Das Hortênsias, Poços de Caldas - MG",345,5,5,3,,R$ 899.000,-23.014179,-45.574445
2535318708,Casa,"Campo das Antas, Poços de Caldas - MG",90,2,2,2,,R$ 390.000,-21.808696,-46.576769
2537439355,Nazaré,Nazaré Paulista - SP,600,,,,,R$ 55.000,-23.193884,-46.376418
2519512549,Casa,"Caio Junqueira, Poços de Caldas - MG",198,3,1,2,,R$ 739.000,-21.808696,-46.576769
2503300346,Apartamento,"Jardim Country Club, Poços de Caldas - MG",73,3,1,1,R$ 235,R$ 210.000,-21.787362,-46.587752
2538648037,Apartamento,"Nossa Senhora Aparecida, Poços de Caldas - MG",113,3,2,4,R$ 440,R$ 670.000,-21.808696,-46.576769
2503298941,Apartamento,"Jardim Santa Rita, Poços de Caldas - MG",70,2,1,1,,R$ 210.000,-22.118815,-46.683995
2503299611,Casa,"Jardim São Paulo, Poços de Caldas - MG",122,3,1,1,,R$ 400.000,-21.808696,-46.576769
2503301111,Apartamento,"Residencial Veredas, Poços de Caldas - MG",70,2,1,1,,R$ 325.500,-21.808696,-46.576769
2531322102,Residencial,"Avenida Professor Pedro Clarismundo Fornari, 440 - Engordadouro, Jundiaí - SP",110,4,2-3,1-3,,,-23.178727,-46.879403
2503299053,Casa,"Estancia Pocos de Caldas, Poços de Caldas - MG",50,2,1,1,,R$ 210.000,-21.808696,-46.576769
2503300382,Casa,"Santa Lucia, Poços de Caldas - MG",257,4,1,4,,R$ 650.000,-21.808696,-46.576769
2503299629,Apartamento,"Nossa Senhora Aparecida, Poços de Caldas - MG",100,3,1,1,,R$ 350.000,-21.808696,-46.576769
2503298494,Apartamento,"Centro, Poços de Caldas - MG",86,3,1,2,,R$ 420.000,-21.808696,-46.576769
2528451021,Casa,"Jardim Kennedy, Poços de Caldas - MG",150,3,1,3,,R$ 280.000,-23.675205,-46.432621
2503299413,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",70,4,2,1,,R$ 320.000,-23.519116,-46.406947
2446969789,Residencial,"Avenida Professor Pedro Clarismundo Fornari, 440 - Engordadouro, Jundiaí - SP",110,4,2-3,1-3,,R$ 694.000,-23.178727,-46.879403
2503298955,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",145,4,2,2,,R$ 650.000,-21.808696,-46.576769
2503300347,Casa,"Dom Bosco, Poços de Caldas - MG",119,2,1,5,,R$ 500.000,-16.652012,-46.268841
2528448835,Chácara,"Zona Rural, Poços de Caldas - MG",1355200,4,5,,,R$ 6.800.000,-21.808696,-46.576769
2528450432,Casa,"Bortolan, Poços de Caldas - MG",480,5,6,3,,R$ 1.890.000,-21.808696,-46.576769
2528450990,Casa,"Jardim Europa, Poços de Caldas - MG",214,3,2,5,,R$ 995.000,-21.808696,-46.576769
2503300276,Casa,"Jardim Das Azaléias, Poços de Caldas - MG",82,2,1,2,,R$ 320.000,-28.453918,-48.945153
2529508208,Maxx,"Rua João Tonini, 400 - Vila Galvao, Jundiaí - SP",71,2,2,1-2,,R$ 359.576,-23.4717,-46.57923
2503301388,Apartamento,"Santa Angela, Poços de Caldas - MG",60,2,1,2,,R$ 300.000,-21.808696,-46.576769
2509655506,Lote/Terreno,"Centro, Poços de Caldas - MG",464,,,,,R$ 180.000,-21.808696,-46.576769
2503298296,Apartamento,"Jardim Elvira Dias, Poços de Caldas - MG",110,3,1,3,,R$ 680.000,-22.118815,-46.683995
2503299155,Casa,"Parque Primavera, Poços de Caldas - MG",350,3,1,6,,R$ 650.000,-21.808696,-46.576769
2528449568,Casa,"Jardim Ipê, Poços de Caldas - MG",93,3,2,,,R$ 440.000,-22.118815,-46.683995
2528114603,Apartamento,"Santa Angela, Poços de Caldas - MG",72,2,1,2,,R$ 300.000,-21.808696,-46.576769
2529507254,Maxx,"Rua João Tonini, 400 - Vila Galvao, Jundiaí - SP",82,3,2,1-2,,R$ 419.320,-23.4717,-46.57923
2528448837,Sala/Conjunto,"Centro, Poços de Caldas - MG",67,,2,1,,R$ 450.000,-21.808696,-46.576769
2533507577,Casa,"Jardim Bandeirantes, Poços de Caldas - MG",100,2,2,2,,R$ 370.000,-22.118815,-46.683995
2509763459,Casa,"Jardim Doutor Ottoni, Poços de Caldas - MG",427,4,1,5,,R$ 850.000,-31.751756,-52.377656
2535319016,Apartamento,"São Benedito, Poços de Caldas - MG",107,3,2,1,,R$ 500.000,-21.808696,-46.576769
2528448346,Casa,"Centro, Poços de Caldas - MG",120,3,2,1,,R$ 460.000,-21.808696,-46.576769
2503300495,Casa,"Loteamento Residencial Santa Clara II, Poços de Caldas - MG",97,3,2,1,,R$ 315.000,-21.808696,-46.576769
2503299491,Casa,"Parque Vivaldi Leite Ribeiro, Poços de Caldas - MG",400,3,2,4,,R$ 1.100.000,-22.885289,-43.328431
2529507254,Maxx,"Rua João Tonini, 400 - Vila Galvao, Jundiaí - SP",82,3,2,1-2,,R$ 419.320,-23.4717,-46.57923
2528450148,Apartamento,"Centro, Poços de Caldas - MG",164,3,3,1,,R$ 750.000,-21.808696,-46.576769
2516721873,Apartamento,"Parque Primavera, Poços de Caldas - MG",55,2,1,1,,R$ 260.000,-21.808696,-46.576769
2503300473,Casa,"Santana, Poços de Caldas - MG",350,2,2,1,,R$ 390.000,-21.808696,-46.576769
2528448343,Casa,"Jardim Philadelphia, Poços de Caldas - MG",250,3,3,3,,R$ 450.000,-22.118815,-46.683995
2538408980,Lote/Terreno,"Jardins de Florenca, Poços de Caldas - MG",294,,,,,R$ 230.000,-17.722077,-48.626609
2510586274,Apartamento,"Residencial Morumbi, Poços de Caldas - MG",79,3,1,1,,R$ 350.000,-21.808696,-46.576769
2528627537,Maxx,"Rua João Tonini, 400 - Vila Galvao, Jundiaí - SP",51,2,1,1,,"A partir de
                    R$ 240.252",-23.4717,-46.57923
2509142081,Apartamento,"Parque Primavera, Poços de Caldas - MG",75,2,1,1,,R$ 400.000,-21.808696,-46.576769
2503298939,Apartamento,"Jardim Vitoria, Poços de Caldas - MG",66,2,1,2,,R$ 220.000,-21.808696,-46.576769
2503300355,Apartamento,"Jardim Kennedy, Poços de Caldas - MG",60,2,1,1,,R$ 175.000,-23.675205,-46.432621
2503301093,Apartamento,"Jardim Amaryllis, Poços de Caldas - MG",95,2,1,1,,R$ 230.000,-21.777785,-46.619565
2528448122,Casa,"Jardim Vitoria, Poços de Caldas - MG",176,3,2,4,,R$ 530.000,-21.808696,-46.576769
2509140121,Lote/Terreno,"Bortolan, Poços de Caldas - MG",1300,,,,,R$ 1.000.000,-21.808696,-46.576769
2446971782,Residencial,"Avenida André Vidal de Negreiros, 330 - Jardim Carlos Gomes, Jundiaí - SP",69-83,2-3,2-3,1-2,,"A partir de
                    R$ 347.000",-23.17331,-46.876418
2528451015,Casa,"Estancia Pocos de Caldas, Poços de Caldas - MG",47,2,1,1,R$ 200,R$ 153.000,-21.808696,-46.576769
2503298856,Apartamento,"Centro, Poços de Caldas - MG",78,2,1,,,R$ 450.000,-21.808696,-46.576769
2535417580,Casa,"Jardim dos Estados, Poços de Caldas - MG",320,3,1,6,,R$ 1.700.000,-21.808696,-46.576769
2528450998,Apartamento,"Residencial Morumbi, Poços de Caldas - MG",120,3,2,2,,R$ 300.000,-21.808696,-46.576769
2507573599,Apartamento,"Jardim Das Hortênsias, Poços de Caldas - MG",80,3,2,1,,R$ 300.000,-23.014179,-45.574445
2503301012,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",95,3,1,2,,R$ 600.000,-21.808696,-46.576769
2531321273,Residencial,"Avenida André Vidal de Negreiros, 330 - Jardim Carlos Gomes, Jundiaí - SP",69-83,2-3,2-3,1-2,,,-23.17331,-46.876418
2528450366,Casa,"Jardim Quisisana, Poços de Caldas - MG",268,3,3,3,,R$ 840.000,-23.519116,-46.406947
2535318041,Casa,"Jardim Centenario, Poços de Caldas - MG",240,3,3,2,,R$ 750.000,-21.808696,-46.576769
2503300994,Apartamento,"Residencial Veredas, Poços de Caldas - MG",63,2,1,1,,R$ 225.000,-21.808696,-46.576769
2528451077,Casa,"Jardim Santa Augusta, Poços de Caldas - MG",400,3,3,4,,R$ 2.150.000,-22.748914,-43.466145
2508482326,Apartamento,"Residencial Morumbi, Poços de Caldas - MG",75,3,1,1,,R$ 365.000,-21.808696,-46.576769
2528450139,Casa,"Jardim Amaryllis, Poços de Caldas - MG",220,3,3,2,,R$ 750.000,-21.777785,-46.619565
2477977482,Fatto,"Avenida Antonio Tavarnaro - JARDIM TORRES SAO JOSE, Jundiaí - SP",57-121,2-3,2,1,,R$ 274.900,-23.178727,-46.879403
2510369912,Apartamento,"Santa Angela, Poços de Caldas - MG",88,2,1,1,,R$ 280.000,-21.808696,-46.576769
2528448125,Casa,"Jardim Vitoria, Poços de Caldas - MG",153,3,2,2,,R$ 650.000,-21.808696,-46.576769
2510586184,Apartamento,"Centreville, Poços de Caldas - MG",67,2,2,1,,R$ 306.900,-21.808696,-46.576769
2503301196,Apartamento,"Parque Primavera, Poços de Caldas - MG",154,3,1,,,R$ 580.000,-21.808696,-46.576769
2517759168,Apartamento,"Jardim Elvira Dias, Poços de Caldas - MG",62,2,1,1,,R$ 280.000,-22.118815,-46.683995
2518760881,Apartamento,"Jardim Carolina, Poços de Caldas - MG",136,4,1,2,,R$ 600.000,-22.118815,-46.683995
2535319990,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",80,2,2,2,,R$ 360.000,-21.808696,-46.576769
2446968818,Residencial,"Rua Lúcia B. Passarin, 430 - Vila Rica, Jundiaí - SP",77-90,2-3,2,1-2,,"A partir de
                    R$ 418.000",-23.178727,-46.879403
2503300499,Apartamento,"Centro, Poços de Caldas - MG",176,3,1,4,R$ 600,R$ 985.000,-21.808696,-46.576769
2511984294,Casa,"Jardim Ipê, Poços de Caldas - MG",150,3,1,1,,R$ 480.000,-22.118815,-46.683995
2503300304,Galpão/Depósito/Armazém,"Jardim Santa Rosalia, Poços de Caldas - MG",300,,,,,R$ 680.000,-21.786055,-46.568707
2531213427,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",146,3,2,,,R$ 380.000,-21.808696,-46.576769
2538941110,Lote/Terreno,"Jardim Doutor Ottoni, Poços de Caldas - MG",287,,,,,R$ 160.000,-31.751756,-52.377656
2534161201,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",74,2,1,,,R$ 405.000,-23.519116,-46.406947
2531319016,Residencial,"Rua Lúcia B. Passarin, 430 - Vila Rica, Jundiaí - SP",77-90,2-3,2,1-2,,,-23.178727,-46.879403
2503299832,Apartamento,"Jardim Amaryllis, Poços de Caldas - MG",74,2,1,3,,R$ 270.000,-21.777785,-46.619565
2528450910,Apartamento,"Centro, Poços de Caldas - MG",325,4,4,2,,R$ 1.599.000,-21.808696,-46.576769
2503301582,Casa,"Loteamento Residencial Tiradentes, Poços de Caldas - MG",240,3,3,4,,R$ 600.000,-21.808696,-46.576769
2503301673,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",137,3,1,1,,R$ 290.000,-23.519116,-46.406947
2503299130,Casa,"Caio Junqueira, Poços de Caldas - MG",71,2,1,1,,R$ 315.000,-21.808696,-46.576769
2535318485,Casa,"Loteamento Residencial Santa Clara II, Poços de Caldas - MG",97,3,2,2,,R$ 300.000,-21.808696,-46.576769
2527816918,PRACTICE,"Avenida Doutor Jacyro Martinasso, 2115 - Retiro, Jundiaí - SP",82,3,2,2,,R$ 558.100,-23.178727,-46.879403
2503299025,Casa,"Residencial Greenville, Poços de Caldas - MG",230,4,1,3,,R$ 735.000,-21.788288,-46.551419
2503300736,Casa,"Jardim Philadelphia, Poços de Caldas - MG",130,3,1,4,,R$ 390.000,-22.118815,-46.683995
2528448359,Casa,"Jardim Country Club, Poços de Caldas - MG",142,3,2,2,,R$ 500.000,-21.787362,-46.587752
2535417581,Casa,"Parque Vivaldi Leite Ribeiro, Poços de Caldas - MG",140,3,2,4,,R$ 700.000,-22.885289,-43.328431
2503876874,Apartamento,"Zona Rural, Poços de Caldas - MG",29,1,1,1,,R$ 225.000,-21.808696,-46.576769
2509305382,Lote/Terreno,"Centro, Poços de Caldas - MG",1514,,,,,R$ 2.800.000,-21.808696,-46.576769
2532838771,Viva,"Rua Tuiutí, 640 - Cidade Nova I, Indaiatuba - SP",180-200,3,2,2,,R$ 600.000,-23.37531,-47.3361
2503300200,Apartamento,"Jardim Das Azaléias, Poços de Caldas - MG",60,2,1,2,,R$ 240.000,-28.453918,-48.945153
2528450821,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",118,4,2,2,,R$ 450.000,-21.808696,-46.576769
2537011199,Lote/Terreno,"Bortolan Norte I, Poços de Caldas - MG",785,,,,,R$ 471.378,-21.808696,-46.576769
2511803415,Casa,"Jardim São Paulo, Poços de Caldas - MG",232,3,2,2,,R$ 420.000,-21.808696,-46.576769
2503300701,Apartamento,"São Geraldo, Poços de Caldas - MG",55,1,1,,,R$ 160.000,-21.808696,-46.576769
2503301474,Apartamento,"Jardim Amaryllis, Poços de Caldas - MG",70,2,1,2,,R$ 300.000,-21.777785,-46.619565
2532708141,VENETO,"Avenida Antônio Frederico Ozanan, 2311 - Vila de Vito, Jundiaí - SP",44-47,2,1,,,R$ 218.000,-23.189502,-46.943102
2528448350,Casa,"Jardim dos Estados, Poços de Caldas - MG",61,3,1,5,,R$ 450.000,-21.808696,-46.576769
2503299167,Apartamento,"Jardim Das Azaléias, Poços de Caldas - MG",63,2,2,1,,R$ 260.000,-28.453918,-48.945153
2528451180,Casa,"Santa Teresa, Poços de Caldas - MG",200,2,2,,,R$ 280.000,-21.808696,-46.576769
2514192379,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",165,2,1,1,,R$ 460.000,-21.808696,-46.576769
2510583138,Casa,"Jardim Itamaraty III, Poços de Caldas - MG",70,2,1,2,,R$ 220.000,-23.01291,-49.880991
2503300785,Apartamento,"Jardim Vitoria, Poços de Caldas - MG",56,2,1,1,,R$ 260.000,-21.808696,-46.576769
2529257794,Chácara,"Zona Rural, Poços de Caldas - MG",75,3,2,4,,R$ 150.000,-21.808696,-46.576769
2469774899,Imagine,"Rua Christiano Steffen, 145 - Vila Sfeir, Indaiatuba - SP",88-94,3,2-3,2,,R$ 745.891,-22.769543,-47.31158
2503298852,Apartamento,"Jardim Bandeirantes, Poços de Caldas - MG",98,2,1,1,,R$ 348.000,-22.118815,-46.683995
2503300997,Casa,"Bortolan, Poços de Caldas - MG",600,3,3,,,R$ 850.000,-21.808696,-46.576769
2490548002,Apartamento,"Centro, Poços de Caldas - MG",240,2,3,2,R$ 1.200,R$ 1.300.000,-21.808696,-46.576769
2503299425,Apartamento,"Jardim Das Hortênsias, Poços de Caldas - MG",83,3,1,,,R$ 280.000,-23.014179,-45.574445
2503300398,Apartamento,"Vila Nova, Poços de Caldas - MG",45,2,1,1,R$ 70,R$ 220.000,-21.808696,-46.576769
2503301023,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",194,3,1,1,,R$ 480.000,-23.519116,-46.406947
